Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Fruit,Category,Item,Metric,Value,CV (%),Use,Name,Code
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,MALATHION,57701
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,METHOMYL,90301
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,NALED,34401
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,500",999,INSECTICIDE,NOVALURON,124002
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,PIPERONYL BUTOXIDE,67501
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,PYRETHRINS,69001
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,SPINETORAM,110007
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,SPINOSAD,110003
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,SULFOXAFLOR,5210
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,400,999,INSECTICIDE,THIAMETHOXAM,60109
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.151,999,FUNGICIDE,AZOXYSTROBIN,128810
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,FUNGICIDE,BACILLUS AMYLOLIQUEFAC F727,727
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,BOSCALID,128008
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,2.012,999,FUNGICIDE,CAPTAN,81301
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,CHLOROTHALONIL,81901
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,COPPER CHLORIDE HYD.,23501
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,COPPER HYDROXIDE,23401
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,CYMOXANIL,129106
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.244,999,FUNGICIDE,CYPRODINIL,288202
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,FAMOXADONE,113202
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,FENHEXAMID,90209
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.152,999,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,FLUXAPYROXAD,138009
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,FOSETYL-AL,123301
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,IPRODIONE,109801
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,ISOFETAMID,270000
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,MANCOZEB,14504
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,MEFENOXAM,113502
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,MONO-POTASSIUM SALT,76416
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,PENTHIOPYRAD,90112
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,PROPICONAZOLE,122101
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,PYDIFLUMETOFEN,90110
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,PYRACLOSTROBIN,99100
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,PYRIMETHANIL,288201
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,SULFUR,77501
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,TETRACONAZOLE,120603
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,THIOPHANATE-METHYL,102001
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,2.156,999,FUNGICIDE,THIRAM,79801
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,TRIFLUMIZOLE,128879
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,HERBICIDE,"2,4-D, DIMETH. SALT",2
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,HERBICIDE,CLETHODIM,121011
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,HERBICIDE,FLUMIOXAZIN,129034
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,HERBICIDE,GLYPHOSATE ISO. SALT,103601
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,HERBICIDE,PARAQUAT,61601
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.031,999,INSECTICIDE,ABAMECTIN,122804
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.144,999,INSECTICIDE,ACETAMIPRID,99050
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,BIFENAZATE,586
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.117,999,INSECTICIDE,BIFENTHRIN,128825
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,INSECTICIDE,BT KURSTAKI ABTS-351,351
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.054,999,INSECTICIDE,CHLORANTRANILIPROLE,90100
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,CYANTRANILIPROLE,90098
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,DIAZINON,57801
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,FENPROPATHRIN,127901
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,FLUPYRADIFURONE,122304
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,HEXYTHIAZOX,128849
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,IMIDACLOPRID,129099
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,LAMBDA-CYHALOTHRIN,128897
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,MALATHION,57701
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,METHOMYL,90301
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,NALED,34401
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.077,999,INSECTICIDE,NOVALURON,124002
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,PIPERONYL BUTOXIDE,67501
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,PYRETHRINS,69001
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,SPINETORAM,110007
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,SPINOSAD,110003
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,INSECTICIDE,SULFOXAFLOR,5210
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.058,999,INSECTICIDE,THIAMETHOXAM,60109
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.214,999,FUNGICIDE,AZOXYSTROBIN,128810
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,FUNGICIDE,BACILLUS AMYLOLIQUEFAC F727,727
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,BOSCALID,128008
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,10.509,999,FUNGICIDE,CAPTAN,81301
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,CHLOROTHALONIL,81901
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,COPPER CHLORIDE HYD.,23501
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,COPPER HYDROXIDE,23401
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,CYMOXANIL,129106
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.756,999,FUNGICIDE,CYPRODINIL,288202
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,FAMOXADONE,113202
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,FENHEXAMID,90209
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.47,999,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,FLUXAPYROXAD,138009
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,FOSETYL-AL,123301
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,IPRODIONE,109801
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,ISOFETAMID,270000
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,MANCOZEB,14504
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,MEFENOXAM,113502
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,MONO-POTASSIUM SALT,76416
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,PENTHIOPYRAD,90112
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,PROPICONAZOLE,122101
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,PYDIFLUMETOFEN,90110
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,PYRACLOSTROBIN,99100
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,PYRIMETHANIL,288201
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,SULFUR,77501
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,TETRACONAZOLE,120603
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,THIOPHANATE-METHYL,102001
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,12.456,999,FUNGICIDE,THIRAM,79801
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,FUNGICIDE,TRIFLUMIZOLE,128879
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,HERBICIDE,"2,4-D, DIMETH. SALT",2
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,HERBICIDE,CLETHODIM,121011
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,HERBICIDE,FLUMIOXAZIN,129034
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,HERBICIDE,GLYPHOSATE ISO. SALT,103601
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,HERBICIDE,PARAQUAT,61601
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.033,999,INSECTICIDE,ABAMECTIN,122804
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.179,999,INSECTICIDE,ACETAMIPRID,99050
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,BIFENAZATE,586
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.136,999,INSECTICIDE,BIFENTHRIN,128825
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(NA),999,INSECTICIDE,BT KURSTAKI ABTS-351,351
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.06,999,INSECTICIDE,CHLORANTRANILIPROLE,90100
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,CYANTRANILIPROLE,90098
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,DIAZINON,57801
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,FENPROPATHRIN,127901
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,FLUPYRADIFURONE,122304
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,HEXYTHIAZOX,128849
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,IMIDACLOPRID,129099
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,LAMBDA-CYHALOTHRIN,128897
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,MALATHION,57701
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,METHOMYL,90301
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,NALED,34401
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,0.18,999,INSECTICIDE,NOVALURON,124002
SURVEY,2023,YEAR,STATE,FLORIDA,12,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR,AVG,(D),999,INSECTICIDE,PIPERONYL BUTOXIDE,67501
